-5.4360349999999995,-6.709599
-4.346035000000005,-6.709599
-3.25603500000001,-6.709599
-2.166035000000015,-6.709599
-1.0760350000000205,-6.709599
0.013964999999974026,-6.709599
-5.4360349999999995,-5.319599000000006
-4.346035000000005,-5.319599000000006
-3.25603500000001,-5.319599000000006
-2.166035000000015,-5.319599000000006
-1.0760350000000205,-5.319599000000006
0.013964999999974026,-5.319599000000006
-5.4360349999999995,-3.929599000000013
-4.346035000000005,-3.929599000000013
-3.25603500000001,-3.929599000000013
-2.166035000000015,-3.929599000000013
-1.0760350000000205,-3.929599000000013
0.013964999999974026,-3.929599000000013
-5.4360349999999995,-2.5395990000000195
-4.346035000000005,-2.5395990000000195
-3.25603500000001,-2.5395990000000195
-2.166035000000015,-2.5395990000000195
-1.0760350000000205,-2.5395990000000195
0.013964999999974026,-2.5395990000000195
-5.4360349999999995,-1.149599000000026
-4.346035000000005,-1.149599000000026
-3.25603500000001,-1.149599000000026
-2.166035000000015,-1.149599000000026
-1.0760350000000205,-1.149599000000026
0.013964999999974026,-1.149599000000026
-5.4360349999999995,0.24040099999996745
-4.346035000000005,0.24040099999996745
-3.25603500000001,0.24040099999996745
-2.166035000000015,0.24040099999996745
-1.0760350000000205,0.24040099999996745
0.013964999999974026,0.24040099999996745
-2.2360349999999958,-2.9095989999999956
-1.6360349999999952,-3.7095989999999963
-1.8360349999999954,-3.309598999999996
-2.636034999999996,-2.7095989999999954
-2.0360349999999956,-3.309598999999996
-1.2360349999999949,-3.9095989999999965
-3.2360349999999967,-2.309598999999995
-1.6360349999999952,-4.309598999999997
-2.0360349999999956,-4.109598999999997
-4.036034999999997,-4.709598999999997
-2.0360349999999956,-3.7095989999999963
-1.8360349999999954,-4.509598999999997
-3.836034999999997,-2.7095989999999954
-2.0360349999999956,-3.109598999999996
-1.6360349999999952,-3.309598999999996
-1.6360349999999952,-3.109598999999996
0.16396500000000636,-3.9095989999999965
-1.8360349999999954,-2.9095989999999956
-2.0360349999999956,-3.509598999999996
-2.0360349999999956,-4.309598999999997
-2.2360349999999958,-2.109598999999995
-2.8360349999999963,-2.7095989999999954
-3.836034999999997,-2.109598999999995
-1.2360349999999949,-4.309598999999997
-2.0360349999999956,-2.5095989999999953
-1.436034999999995,-3.509598999999996
-1.436034999999995,-3.9095989999999965
-2.436034999999996,-5.109598999999998
-5.636034999999999,-4.109598999999997
-2.2360349999999958,-4.509598999999997
-2.2360349999999958,-2.5095989999999953
-1.8360349999999954,-3.109598999999996
-2.2360349999999958,-2.7095989999999954
-2.2360349999999958,-2.309598999999995
-2.0360349999999956,-3.9095989999999965
-1.0360349999999947,-3.509598999999996
-3.436034999999997,-2.309598999999995
-4.036034999999997,-2.5095989999999953
-3.636034999999997,-2.7095989999999954
-0.03603499999999382,-3.509598999999996
-0.8360349999999945,-5.309598999999998
-2.636034999999996,-2.309598999999995
-3.436034999999997,-2.9095989999999956
-1.2360349999999949,-3.509598999999996
-3.2360349999999967,-3.109598999999996
-2.2360349999999958,-3.309598999999996
-0.6360349999999944,-4.109598999999997
-3.636034999999997,-2.5095989999999953
-3.2360349999999967,-3.309598999999996
-5.636034999999999,-3.7095989999999963
-2.2360349999999958,-4.309598999999997
-3.836034999999997,-1.5095989999999944
-1.2360349999999949,-2.5095989999999953
-1.2360349999999949,-4.509598999999997
-2.2360349999999958,-3.509598999999996
-1.0360349999999947,-3.7095989999999963
-3.0360349999999965,-3.9095989999999965
-2.436034999999996,-3.309598999999996
-3.2360349999999967,-3.9095989999999965
-1.8360349999999954,-4.109598999999997
-2.8360349999999963,-3.9095989999999965
-1.2360349999999949,-3.109598999999996
-2.436034999999996,-4.309598999999997
-1.6360349999999952,-4.109598999999997
-0.8360349999999945,-3.7095989999999963
-2.436034999999996,-4.109598999999997
-0.03603499999999382,-4.109598999999997
0.36396500000000653,-3.7095989999999963
-0.4360349999999942,-3.309598999999996
-3.0360349999999965,-3.109598999999996
-0.4360349999999942,-3.9095989999999965
-2.636034999999996,-3.9095989999999965
-3.636034999999997,-3.109598999999996
-0.8360349999999945,-4.709598999999997
-0.03603499999999382,-4.309598999999997
-2.436034999999996,-5.309598999999998
-3.0360349999999965,-4.309598999999997
-2.0360349999999956,-2.7095989999999954
-1.2360349999999949,-3.7095989999999963
-0.6360349999999944,-4.709598999999997
-3.636034999999997,-2.9095989999999956
-2.636034999999996,-3.509598999999996
-3.836034999999997,-2.309598999999995
-3.0360349999999965,-3.7095989999999963
0.16396500000000636,-2.7095989999999954
-3.436034999999997,-3.7095989999999963
-3.2360349999999967,-2.7095989999999954
-0.236034999999994,-4.309598999999997
-3.0360349999999965,-2.9095989999999956
-2.436034999999996,-3.7095989999999963
-1.6360349999999952,-2.5095989999999953
-1.0360349999999947,-3.9095989999999965
-1.0360349999999947,-4.309598999999997
-2.2360349999999958,-3.7095989999999963
-4.436034999999998,-5.509598999999998
-2.636034999999996,-3.309598999999996
0.36396500000000653,-2.7095989999999954
-1.2360349999999949,-4.109598999999997
-2.636034999999996,-2.5095989999999953
-3.436034999999997,-3.309598999999996
-3.0360349999999965,-4.109598999999997
-3.0360349999999965,-3.309598999999996
-2.636034999999996,-4.309598999999997
-2.636034999999996,-1.9095989999999947
-1.436034999999995,-4.109598999999997
-3.2360349999999967,-2.9095989999999956
-1.0360349999999947,-4.509598999999997
-4.036034999999997,-2.9095989999999956
-2.2360349999999958,-4.109598999999997
0.16396500000000636,-4.109598999999997
-3.436034999999997,-3.9095989999999965
-2.436034999999996,-2.9095989999999956
-2.636034999999996,-3.7095989999999963
-3.436034999999997,-2.7095989999999954
-2.8360349999999963,-3.109598999999996
-2.0360349999999956,-5.109598999999998
-2.8360349999999963,-3.309598999999996
-3.636034999999997,-3.7095989999999963
-3.2360349999999967,-4.709598999999997
-0.6360349999999944,-3.509598999999996
-2.636034999999996,-4.109598999999997
-3.836034999999997,-3.109598999999996
-1.0360349999999947,-3.309598999999996
0.16396500000000636,-3.309598999999996
-2.8360349999999963,-3.509598999999996
-1.0360349999999947,-3.109598999999996
-3.2360349999999967,-3.509598999999996
-1.436034999999995,-3.109598999999996
-3.636034999999997,-2.309598999999995
-4.036034999999997,-2.309598999999995
-2.436034999999996,-3.509598999999996
-2.8360349999999963,-3.7095989999999963
-1.6360349999999952,-4.509598999999997
-2.436034999999996,-3.9095989999999965
-2.0360349999999956,-2.9095989999999956
-5.436034999999999,-4.109598999999997
-4.2360349999999976,-3.309598999999996
-1.8360349999999954,-4.309598999999997
-1.436034999999995,-3.309598999999996
-1.6360349999999952,-4.909598999999997
-1.8360349999999954,-3.9095989999999965
-2.8360349999999963,-1.9095989999999947
-0.8360349999999945,-4.109598999999997
0.36396500000000653,-3.109598999999996
-3.2360349999999967,-4.909598999999997
-1.436034999999995,-4.309598999999997
-1.2360349999999949,-5.709598999999998
-1.6360349999999952,-3.9095989999999965
-4.2360349999999976,-2.7095989999999954
-4.036034999999997,-3.109598999999996
0.16396500000000636,-3.7095989999999963
-1.436034999999995,-4.709598999999997
-3.436034999999997,-3.509598999999996
-1.2360349999999949,-2.7095989999999954
-3.436034999999997,-3.109598999999996
-1.436034999999995,-4.509598999999997
-0.236034999999994,-3.9095989999999965
-3.636034999999997,-3.309598999999996
-3.0360349999999965,-2.5095989999999953
-2.436034999999996,-4.509598999999997
-3.0360349999999965,-2.109598999999995
-1.6360349999999952,-3.509598999999996
-3.2360349999999967,-3.7095989999999963
-2.8360349999999963,-2.109598999999995
-5.436034999999999,-3.9095989999999965
-0.8360349999999945,-4.509598999999997
-0.6360349999999944,-4.309598999999997
-3.836034999999997,-3.309598999999996
-3.436034999999997,-2.5095989999999953
-0.6360349999999944,-4.909598999999997
-3.836034999999997,-3.7095989999999963
-3.0360349999999965,-2.7095989999999954
-1.6360349999999952,-2.109598999999995
-2.636034999999996,-2.9095989999999956
-1.8360349999999954,-3.509598999999996
-0.8360349999999945,-4.909598999999997
-4.2360349999999976,-2.9095989999999956
-3.2360349999999967,0.09040100000000706
-3.836034999999997,-2.5095989999999953
-2.436034999999996,-2.7095989999999954
-2.2360349999999958,-5.709598999999998
-0.6360349999999944,-3.109598999999996
-0.03603499999999382,-2.7095989999999954
-0.03603499999999382,-3.309598999999996
-0.8360349999999945,-3.509598999999996
-5.836034999999999,-4.109598999999997
0.16396500000000636,-2.9095989999999956
-1.2360349999999949,-4.709598999999997
-0.4360349999999942,-5.109598999999998
-2.8360349999999963,-2.9095989999999956
-1.436034999999995,-3.7095989999999963
0.16396500000000636,-3.109598999999996
-4.436034999999998,-3.109598999999996
-4.036034999999997,-3.9095989999999965
-2.2360349999999958,-3.109598999999996
-1.8360349999999954,-2.309598999999995
-3.836034999999997,-3.9095989999999965
-2.2360349999999958,-1.5095989999999944
0.5639650000000067,-3.509598999999996
-2.436034999999996,-5.909598999999998
-1.8360349999999954,-2.109598999999995
-1.6360349999999952,-2.7095989999999954
-3.636034999999997,-3.509598999999996
-3.2360349999999967,-1.5095989999999944
-3.636034999999997,-1.9095989999999947
-2.636034999999996,-1.7095989999999945
-2.8360349999999963,-4.109598999999997
-2.0360349999999956,-5.909598999999998
-0.03603499999999382,-4.909598999999997
-0.4360349999999942,-4.709598999999997
-3.2360349999999967,-4.109598999999997
-0.8360349999999945,-4.309598999999997
-4.2360349999999976,-2.5095989999999953
-0.8360349999999945,-3.309598999999996
-2.436034999999996,-2.5095989999999953
-0.03603499999999382,-2.9095989999999956
-2.0360349999999956,-4.509598999999997
-4.2360349999999976,-5.109598999999998
-4.036034999999997,-3.309598999999996
-0.6360349999999944,-4.509598999999997
-3.0360349999999965,-2.309598999999995
-0.8360349999999945,-3.9095989999999965
-1.436034999999995,-2.309598999999995
-3.836034999999997,-2.9095989999999956
-1.436034999999995,-2.9095989999999956
-4.036034999999997,-2.7095989999999954
-5.236034999999998,-4.309598999999997
-2.0360349999999956,-2.309598999999995
-4.2360349999999976,-3.509598999999996
-0.236034999999994,-4.109598999999997
-3.2360349999999967,0.29040100000000724
-2.0360349999999956,-4.709598999999997
-2.8360349999999963,-4.509598999999997
0.36396500000000653,-2.5095989999999953
-1.6360349999999952,-5.109598999999998
-1.6360349999999952,-4.709598999999997
-1.0360349999999947,-4.109598999999997
-2.2360349999999958,-3.9095989999999965
-2.2360349999999958,-5.109598999999998
-0.03603499999999382,-3.109598999999996
-3.2360349999999967,-2.109598999999995
-3.836034999999997,-1.9095989999999947
-0.03603499999999382,-4.509598999999997
-3.2360349999999967,-2.5095989999999953
-3.636034999999997,-3.9095989999999965
-1.8360349999999954,-5.309598999999998
-2.0360349999999956,-2.109598999999995
